index,Health index
0,47.26299845042513
1,49.61486955699584
2,25.003407299541358
3,15.632559475369035
4,18.97290122705646
5,13.310297610903977
6,10.645891574145814
7,54.280010652847835
8,19.250908321323905
9,56.216539371038834
10,49.733944275274446
11,13.852784499548676
12,16.01819612984484
13,30.04038705542112
14,14.349261562417226
15,28.906185643846456
16,30.618089891542347
17,43.372227224722124
18,30.839488923533487
19,47.93603498262703
20,-0.3832584135423076
21,15.120719945511308
22,35.398009049229586
23,13.85518186517725
24,41.03015063747569
25,14.617460264414357
26,31.117997162690912
27,53.58138799651325
28,29.791651988807494
29,34.662993909479084
30,25.994157481773218
31,15.107327583363718
32,24.788634644145095
33,35.698858756122306
34,83.26427832847409
35,49.668909870961265
36,21.23312679070578
37,29.13608478421897
38,16.373428449334867
39,26.062111091051854
40,35.81525948775687
41,14.658962907611144
42,30.9909685985358
43,23.75316138232052
44,17.478911688231605
45,25.880571267346163
46,17.539082740795934
47,43.86311657404982
48,37.035420954689464
49,30.13902892809468
50,19.529668539479886
51,14.973635955698203
52,22.918524074433947
53,35.29282890786658
54,13.833475089041325
55,29.884845616321044
56,54.38454075118048
57,30.28881133100632
58,44.837694262143074
59,28.70817897904525
60,33.60888159092936
61,14.64077269048428
62,16.140161807378334
63,37.181948396607034
64,32.34841155795151
65,23.31871593995823
66,15.237094613485656
67,29.609547890785755
68,10.765251801959568
69,16.756874459079533
70,14.276512279133314
71,65.83459592748144
72,34.81946545085062
73,15.33954608368545
74,35.688795212615275
75,15.063223729039098
76,11.790502903951484
77,47.17843797198217
78,14.851712405766756
79,15.765576758995241
80,15.965862393726468
81,15.81855766990543
82,31.079794685581774
83,31.329603766490877
84,54.065403215092545
85,36.59184489395594
86,17.293130571526724
87,30.98492451634991
88,37.38450048629845
89,15.621412688757092
90,26.02759014084686
91,27.206903268150484
92,13.734997989740977
93,16.259210490268412
94,34.94014259600077
95,13.70919201042388
96,57.58180318402599
97,16.106020318901546
98,59.59097250165418
99,14.877016866062325
100,25.32053049148135
101,11.867908088199613
102,15.765336367145606
103,47.43427575435303
104,36.10454411883866
105,13.700285798108533
106,16.578584125039754
107,58.928575336653395
108,140.71473659596035
109,34.38159294456952
110,29.572651451984456
111,48.735941286070414
112,29.562779700719474
113,51.165721411098744
114,14.712098452680305
115,14.400638872396847
116,17.131672660585252
117,13.321907934613131
